UK airport,Overseas airport,Type of aircraft,Number of economy seats booked,Number of business seats booked,Number of first class seats booked,Price of a economy class seat,Price of a business class seat,Price of a first class seat
MANN,JFK,Large narrow body,150,12,2,3,9,18
LGW,ORY,Medium narrow body,120,8,0,1,4,0
MAN,MAD,Medium wide body,140,18,6,2,8,15
LGW,AMS,Medium narrow body,100,6,0,1,4,0
MAN,CAI,Large narrow body,160,18,3,4,1,2
LGW,JFK,Medium narrow body,150,8,2,4,10,2
MAN,ORY,Medium narrow body,110,7,0,1,4,0
LGW,MAD,Large narrow body,165,15,4,2,0,1
MAN,AMS,Medium narrow body,90,5,0,1,30,0
LGW,CAI,Medium wide body,180,12,4,5,10,2
